Site_ID,Tree_ID,Num_eggs_Col_season,Num_seen_Col_season,Number_eggs_per_mass,EMass_ID,Number_covered_masses_seen,high_masses,Coll_ID,Questionable_Num_egg,Date_of_Banding,Questionable_Band,Total_slf_Band,Tree_Species,Tree_DBH_cm,Tree_Genus,age_2015,age_2016,age_2017,age_2018,age_2019,age_2020,mean_buffer
WCP,WCP-02,2,1,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Liriodendron_tulipifera,12.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-02,2,1,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Liriodendron_tulipifera,12.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-02,2,1,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Liriodendron_tulipifera,12.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-02,2,1,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Liriodendron_tulipifera,12.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-02,2,2,NA,NA,0,n,WCP-02-WCP-11/19/19,NA,11-Jun-19,n,0,Liriodendron_tulipifera,12.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-02,2,2,NA,NA,0,n,WCP-02-WCP-11/19/19,NA,8-Jul-19,n,0,Liriodendron_tulipifera,12.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-02,2,2,NA,NA,0,n,WCP-02-WCP-11/19/19,NA,14-Aug-19,y,0,Liriodendron_tulipifera,12.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-02,2,2,NA,NA,0,n,WCP-02-WCP-11/19/19,NA,10-Sep-19,n,0,Liriodendron_tulipifera,12.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,1,1,NA,NA,0,n,WCP-03-WCP-5/14/19,NA,11-Jun-19,n,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,1,1,NA,NA,0,n,WCP-03-WCP-5/14/19,NA,8-Jul-19,n,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,1,1,NA,NA,0,n,WCP-03-WCP-5/14/19,NA,14-Aug-19,y,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,1,1,NA,NA,0,n,WCP-03-WCP-5/14/19,NA,10-Sep-19,n,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,1,2,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,1,2,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,1,2,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,1,2,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,2,1,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,2,1,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,2,1,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,2,1,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,2,2,NA,NA,0,n,WCP-03-WCP-11/19/19,NA,11-Jun-19,n,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,2,2,NA,NA,0,n,WCP-03-WCP-11/19/19,NA,8-Jul-19,n,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,2,2,NA,NA,0,n,WCP-03-WCP-11/19/19,NA,14-Aug-19,y,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-03,2,2,NA,NA,0,n,WCP-03-WCP-11/19/19,NA,10-Sep-19,n,0,Unk,26.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,1,1,NA,NA,0,n,WCP-04-WCP-5/14/19,NA,11-Jun-19,n,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,1,1,NA,NA,0,n,WCP-04-WCP-5/14/19,NA,8-Jul-19,n,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,1,1,NA,NA,0,n,WCP-04-WCP-5/14/19,NA,14-Aug-19,y,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,1,1,NA,NA,0,n,WCP-04-WCP-5/14/19,NA,10-Sep-19,n,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,1,2,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,1,2,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,1,2,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,1,2,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,2,1,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,2,1,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,2,1,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,2,1,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,2,2,NA,NA,0,n,WCP-04-WCP-11/19/19,NA,11-Jun-19,n,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,2,2,NA,NA,0,n,WCP-04-WCP-11/19/19,NA,8-Jul-19,n,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,2,2,NA,NA,0,n,WCP-04-WCP-11/19/19,NA,14-Aug-19,y,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-04,2,2,NA,NA,0,n,WCP-04-WCP-11/19/19,NA,10-Sep-19,n,0,Catalpa_speciosa,16.1,Catalpa,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,1,1,NA,NA,0,n,WCP-05-WCP-5/14/19,NA,11-Jun-19,n,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,1,1,NA,NA,0,n,WCP-05-WCP-5/14/19,NA,8-Jul-19,n,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,1,1,NA,NA,0,n,WCP-05-WCP-5/14/19,NA,14-Aug-19,y,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,1,1,NA,NA,0,n,WCP-05-WCP-5/14/19,NA,10-Sep-19,n,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,1,2,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,1,2,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,1,2,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,1,2,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,2,1,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,2,1,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,2,1,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,2,1,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,2,2,NA,NA,0,n,WCP-05-WCP-11/19/19,NA,11-Jun-19,n,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,2,2,NA,NA,0,n,WCP-05-WCP-11/19/19,NA,8-Jul-19,n,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,2,2,NA,NA,0,n,WCP-05-WCP-11/19/19,NA,14-Aug-19,y,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-05,2,2,NA,NA,0,n,WCP-05-WCP-11/19/19,NA,10-Sep-19,n,0,Acer_saccharum,13.7,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,1,1,NA,NA,0,n,WCP-06-WCP-5/14/19,NA,11-Jun-19,n,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,1,1,NA,NA,0,n,WCP-06-WCP-5/14/19,NA,8-Jul-19,n,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,1,1,NA,NA,0,n,WCP-06-WCP-5/14/19,NA,14-Aug-19,y,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,1,1,NA,NA,0,n,WCP-06-WCP-5/14/19,NA,10-Sep-19,n,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,1,2,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,1,2,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,1,2,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,1,2,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,2,1,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,2,1,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,2,1,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,2,1,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,2,2,NA,NA,0,n,WCP-06-WCP-11/19/19,NA,11-Jun-19,n,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,2,2,NA,NA,0,n,WCP-06-WCP-11/19/19,NA,8-Jul-19,n,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,2,2,NA,NA,0,n,WCP-06-WCP-11/19/19,NA,14-Aug-19,y,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-06,2,2,NA,NA,0,n,WCP-06-WCP-11/19/19,NA,10-Sep-19,n,0,Unk,4.2,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,1,1,NA,NA,0,n,WCP-07-WCP-5/14/19,NA,11-Jun-19,n,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,1,1,NA,NA,0,n,WCP-07-WCP-5/14/19,NA,8-Jul-19,n,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,1,1,NA,NA,0,n,WCP-07-WCP-5/14/19,NA,14-Aug-19,y,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,1,1,NA,NA,0,n,WCP-07-WCP-5/14/19,NA,10-Sep-19,n,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,1,2,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,1,2,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,1,2,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,1,2,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,2,1,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,2,1,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,2,1,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,2,1,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,2,2,NA,NA,0,n,WCP-07-WCP-11/19/19,NA,11-Jun-19,n,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,2,2,NA,NA,0,n,WCP-07-WCP-11/19/19,NA,8-Jul-19,n,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,2,2,NA,NA,0,n,WCP-07-WCP-11/19/19,NA,14-Aug-19,y,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-07,2,2,NA,NA,0,n,WCP-07-WCP-11/19/19,NA,10-Sep-19,n,0,Unk,4.9,Unk,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,1,1,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,1,1,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,1,1,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,1,1,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,1,2,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,1,2,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,1,2,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,1,2,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,2,1,42,WCP-08-01-2,0,n,WCP-08-WCP-5/14/19,n,11-Jun-19,n,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,2,1,42,WCP-08-01-2,0,n,WCP-08-WCP-5/14/19,n,8-Jul-19,n,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,2,1,42,WCP-08-01-2,0,n,WCP-08-WCP-5/14/19,n,14-Aug-19,y,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,2,1,42,WCP-08-01-2,0,n,WCP-08-WCP-5/14/19,n,10-Sep-19,n,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,2,2,42,WCP-08-01-2,1,n,WCP-08-WCP-11/19/19,n,11-Jun-19,n,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,2,2,42,WCP-08-01-2,1,n,WCP-08-WCP-11/19/19,n,8-Jul-19,n,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,2,2,42,WCP-08-01-2,1,n,WCP-08-WCP-11/19/19,n,14-Aug-19,y,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-08,2,2,42,WCP-08-01-2,1,n,WCP-08-WCP-11/19/19,n,10-Sep-19,n,0,Acer_saccharum,13.8,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,1,1,NA,NA,0,n,WCP-09-WCP-5/14/19,NA,11-Jun-19,n,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,1,1,NA,NA,0,n,WCP-09-WCP-5/14/19,NA,8-Jul-19,n,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,1,1,NA,NA,0,n,WCP-09-WCP-5/14/19,NA,14-Aug-19,y,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,1,1,NA,NA,0,n,WCP-09-WCP-5/14/19,NA,10-Sep-19,n,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,1,2,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,1,2,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,1,2,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,1,2,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,2,1,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,2,1,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,2,1,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,2,1,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,2,2,NA,NA,0,n,WCP-09-WCP-11/19/19,NA,11-Jun-19,n,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,2,2,NA,NA,0,n,WCP-09-WCP-11/19/19,NA,8-Jul-19,n,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,2,2,NA,NA,0,n,WCP-09-WCP-11/19/19,NA,14-Aug-19,y,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-09,2,2,NA,NA,0,n,WCP-09-WCP-11/19/19,NA,10-Sep-19,n,0,Quercus_rubra,36.3,Quercus,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,1,1,NA,NA,0,n,WCP-10-WCP-5/14/19,NA,11-Jun-19,n,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,1,1,NA,NA,0,n,WCP-10-WCP-5/14/19,NA,8-Jul-19,n,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,1,1,NA,NA,0,n,WCP-10-WCP-5/14/19,NA,14-Aug-19,y,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,1,1,NA,NA,0,n,WCP-10-WCP-5/14/19,NA,10-Sep-19,n,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,1,2,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,1,2,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,1,2,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,1,2,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,2,1,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,2,1,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,2,1,NA,NA,NA,NA,NA,NA,14-Aug-19,y,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,2,1,NA,NA,NA,NA,NA,NA,10-Sep-19,n,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,2,2,NA,NA,0,n,WCP-10-WCP-11/19/19,NA,11-Jun-19,n,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,2,2,NA,NA,0,n,WCP-10-WCP-11/19/19,NA,8-Jul-19,n,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,2,2,NA,NA,0,n,WCP-10-WCP-11/19/19,NA,14-Aug-19,y,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-10,2,2,NA,NA,0,n,WCP-10-WCP-11/19/19,NA,10-Sep-19,n,0,Liriodendron_tulipifera,13.8,Liriodendron,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-11,1,1,NA,NA,0,n,WCP-11-WCP-5/14/19,NA,11-Jun-19,n,0,Acer_saccharum,13.1,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-11,1,1,NA,NA,0,n,WCP-11-WCP-5/14/19,NA,8-Jul-19,n,0,Acer_saccharum,13.1,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-11,1,1,NA,NA,0,n,WCP-11-WCP-5/14/19,NA,14-Aug-19,y,0,Acer_saccharum,13.1,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-11,1,1,NA,NA,0,n,WCP-11-WCP-5/14/19,NA,10-Sep-19,n,0,Acer_saccharum,13.1,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-11,1,2,NA,NA,NA,NA,NA,NA,11-Jun-19,n,0,Acer_saccharum,13.1,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
WCP,WCP-11,1,2,NA,NA,NA,NA,NA,NA,8-Jul-19,n,0,Acer_saccharum,13.1,Acer,0.23,0.24,0.25,0.35,1.16,2.16,23.01759671
